
Epoch 7101/100000, Tr Loss: 0.7872, Tr Acc: 47.1429, Val Loss: 0.6901, Val Acc: 46.6667
Epoch 7201/100000, Tr Loss: 0.7104, Tr Acc: 57.1429, Val Loss: 0.6904, Val Acc: 43.3333
Epoch 7301/100000, Tr Loss: 0.6792, Tr Acc: 57.1429, Val Loss: 0.6903, Val Acc: 46.6667
Epoch 7401/100000, Tr Loss: 0.7661, Tr Acc: 45.7143, Val Loss: 0.6901, Val Acc: 43.3333
Epoch 7501/100000, Tr Loss: 0.7014, Tr Acc: 60.0000, Val Loss: 0.6901, Val Acc: 43.3333
Epoch 7601/100000, Tr Loss: 0.6481, Tr Acc: 58.5714, Val Loss: 0.6903, Val Acc: 43.3333
Epoch 7701/100000, Tr Loss: 0.7574, Tr Acc: 52.8571, Val Loss: 0.6901, Val Acc: 43.3333
Epoch 7801/100000, Tr Loss: 0.6091, Tr Acc: 65.7143, Val Loss: 0.6899, Val Acc: 43.3333
Epoch 7901/100000, Tr Loss: 0.7161, Tr Acc: 47.1429, Val Loss: 0.6901, Val Acc: 43.3333
Epoch 8001/100000, Tr Loss: 0.7039, Tr Acc: 47.1429, Val Loss: 0.6899, Val Acc: 40.0000
Epoch 8101/100000, Tr Loss: 0.8331, Tr Acc: 34.2857, Val Loss: 0.6901, Val Acc: 40.0000
Epoch 8201/100000, Tr Loss: 0.6764, Tr Acc: 62.8571, Val Loss: 0.6899, Val Acc: 40.0000
Epoch 8301/100000, Tr Loss: 0.7529, Tr Acc: 51.4286, Val Loss: 0.6899, Val Acc: 40.0000
Epoch 8401/100000, Tr Loss: 0.7481, Tr Acc: 48.5714, Val Loss: 0.6901, Val Acc: 40.0000
Epoch 8501/100000, Tr Loss: 0.6568, Tr Acc: 60.0000, Val Loss: 0.6900, Val Acc: 40.0000
Epoch 8601/100000, Tr Loss: 0.7901, Tr Acc: 50.0000, Val Loss: 0.6899, Val Acc: 40.0000
Epoch 8701/100000, Tr Loss: 0.5871, Tr Acc: 68.5714, Val Loss: 0.6899, Val Acc: 40.0000
Epoch 8801/100000, Tr Loss: 0.7577, Tr Acc: 54.2857, Val Loss: 0.6899, Val Acc: 40.0000
