Epoch 16001/100000, Tr Loss: 0.4871, Tr Acc: 85.7143, Val Loss: 0.6685, Val Acc: 66.6667
Epoch 16101/100000, Tr Loss: 0.5137, Tr Acc: 71.4286, Val Loss: 0.6689, Val Acc: 66.6667
Epoch 16201/100000, Tr Loss: 0.6056, Tr Acc: 64.2857, Val Loss: 0.6682, Val Acc: 66.6667
Epoch 16301/100000, Tr Loss: 0.4543, Tr Acc: 85.7143, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 16401/100000, Tr Loss: 0.4381, Tr Acc: 92.8571, Val Loss: 0.6683, Val Acc: 66.6667
Epoch 16501/100000, Tr Loss: 0.5694, Tr Acc: 71.4286, Val Loss: 0.6695, Val Acc: 66.6667
Epoch 16601/100000, Tr Loss: 0.4619, Tr Acc: 78.5714, Val Loss: 0.6691, Val Acc: 66.6667
Epoch 16701/100000, Tr Loss: 0.4909, Tr Acc: 92.8571, Val Loss: 0.6693, Val Acc: 66.6667
Epoch 16801/100000, Tr Loss: 0.6351, Tr Acc: 50.0000, Val Loss: 0.6690, Val Acc: 66.6667
Epoch 16901/100000, Tr Loss: 0.6469, Tr Acc: 64.2857, Val Loss: 0.6690, Val Acc: 66.6667
Epoch 17001/100000, Tr Loss: 0.5599, Tr Acc: 78.5714, Val Loss: 0.6689, Val Acc: 66.6667
Epoch 17101/100000, Tr Loss: 0.4765, Tr Acc: 85.7143, Val Loss: 0.6696, Val Acc: 66.6667
Epoch 17201/100000, Tr Loss: 0.5859, Tr Acc: 71.4286, Val Loss: 0.6683, Val Acc: 66.6667
Epoch 17301/100000, Tr Loss: 0.4605, Tr Acc: 92.8571, Val Loss: 0.6700, Val Acc: 66.6667
Epoch 17401/100000, Tr Loss: 0.4846, Tr Acc: 78.5714, Val Loss: 0.6686, Val Acc: 66.6667
Epoch 17501/100000, Tr Loss: 0.5996, Tr Acc: 57.1429, Val Loss: 0.6695, Val Acc: 66.6667
Epoch 17601/100000, Tr Loss: 0.5731, Tr Acc: 71.4286, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 17701/100000, Tr Loss: 0.5028, Tr Acc: 71.4286, Val Loss: 0.6682, Val Acc: 66.6667
Epoch 17801/100000, Tr Loss: 0.5376, Tr Acc: 71.4286, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 17901/100000, Tr Loss: 0.4923, Tr Acc: 78.5714, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 18001/100000, Tr Loss: 0.4726, Tr Acc: 78.5714, Val Loss: 0.6691, Val Acc: 66.6667
Epoch 18101/100000, Tr Loss: 0.5200, Tr Acc: 78.5714, Val Loss: 0.6697, Val Acc: 66.6667
Epoch 18201/100000, Tr Loss: 0.5697, Tr Acc: 71.4286, Val Loss: 0.6695, Val Acc: 66.6667
Epoch 18301/100000, Tr Loss: 0.6830, Tr Acc: 57.1429, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 18401/100000, Tr Loss: 0.4666, Tr Acc: 78.5714, Val Loss: 0.6685, Val Acc: 66.6667
Epoch 18501/100000, Tr Loss: 0.5156, Tr Acc: 78.5714, Val Loss: 0.6691, Val Acc: 66.6667
Epoch 18601/100000, Tr Loss: 0.5384, Tr Acc: 64.2857, Val Loss: 0.6689, Val Acc: 66.6667
Epoch 18701/100000, Tr Loss: 0.5171, Tr Acc: 85.7143, Val Loss: 0.6690, Val Acc: 66.6667
Epoch 18801/100000, Tr Loss: 0.4285, Tr Acc: 92.8571, Val Loss: 0.6690, Val Acc: 66.6667
Epoch 18901/100000, Tr Loss: 0.4650, Tr Acc: 85.7143, Val Loss: 0.6691, Val Acc: 66.6667
Epoch 19001/100000, Tr Loss: 0.4405, Tr Acc: 85.7143, Val Loss: 0.6697, Val Acc: 66.6667
Epoch 19101/100000, Tr Loss: 0.6977, Tr Acc: 57.1429, Val Loss: 0.6690, Val Acc: 66.6667
Epoch 19201/100000, Tr Loss: 0.5512, Tr Acc: 64.2857, Val Loss: 0.6699, Val Acc: 66.6667
Epoch 19301/100000, Tr Loss: 0.5292, Tr Acc: 78.5714, Val Loss: 0.6701, Val Acc: 66.6667
Epoch 19401/100000, Tr Loss: 0.4055, Tr Acc: 92.8571, Val Loss: 0.6690, Val Acc: 66.6667
Epoch 19501/100000, Tr Loss: 0.5381, Tr Acc: 78.5714, Val Loss: 0.6699, Val Acc: 66.6667
Epoch 19601/100000, Tr Loss: 0.5521, Tr Acc: 78.5714, Val Loss: 0.6695, Val Acc: 66.6667
Epoch 19701/100000, Tr Loss: 0.5129, Tr Acc: 78.5714, Val Loss: 0.6696, Val Acc: 66.6667
Epoch 19801/100000, Tr Loss: 0.3966, Tr Acc: 85.7143, Val Loss: 0.6695, Val Acc: 66.6667
Epoch 19901/100000, Tr Loss: 0.4148, Tr Acc: 92.8571, Val Loss: 0.6703, Val Acc: 66.6667
Epoch 20001/100000, Tr Loss: 0.4799, Tr Acc: 92.8571, Val Loss: 0.6701, Val Acc: 66.6667
Epoch 20101/100000, Tr Loss: 0.4679, Tr Acc: 85.7143, Val Loss: 0.6693, Val Acc: 66.6667
Epoch 20201/100000, Tr Loss: 0.4443, Tr Acc: 85.7143, Val Loss: 0.6703, Val Acc: 66.6667
Epoch 20301/100000, Tr Loss: 0.4531, Tr Acc: 71.4286, Val Loss: 0.6704, Val Acc: 66.6667
Epoch 20401/100000, Tr Loss: 0.5569, Tr Acc: 71.4286, Val Loss: 0.6699, Val Acc: 66.6667
Epoch 20501/100000, Tr Loss: 0.5475, Tr Acc: 78.5714, Val Loss: 0.6692, Val Acc: 66.6667
Epoch 20601/100000, Tr Loss: 0.5434, Tr Acc: 64.2857, Val Loss: 0.6705, Val Acc: 66.6667
Epoch 20701/100000, Tr Loss: 0.5284, Tr Acc: 92.8571, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 20801/100000, Tr Loss: 0.3173, Tr Acc: 92.8571, Val Loss: 0.6703, Val Acc: 66.6667
Epoch 20901/100000, Tr Loss: 0.5322, Tr Acc: 71.4286, Val Loss: 0.6689, Val Acc: 66.6667
Epoch 21001/100000, Tr Loss: 0.5960, Tr Acc: 71.4286, Val Loss: 0.6692, Val Acc: 66.6667
Epoch 21101/100000, Tr Loss: 0.4513, Tr Acc: 92.8571, Val Loss: 0.6701, Val Acc: 66.6667
Epoch 21201/100000, Tr Loss: 0.4557, Tr Acc: 85.7143, Val Loss: 0.6699, Val Acc: 66.6667
Epoch 21301/100000, Tr Loss: 0.4683, Tr Acc: 78.5714, Val Loss: 0.6696, Val Acc: 66.6667
Epoch 21401/100000, Tr Loss: 0.4129, Tr Acc: 78.5714, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 21501/100000, Tr Loss: 0.6203, Tr Acc: 71.4286, Val Loss: 0.6700, Val Acc: 66.6667
Epoch 21601/100000, Tr Loss: 0.5233, Tr Acc: 71.4286, Val Loss: 0.6701, Val Acc: 66.6667
Epoch 21701/100000, Tr Loss: 0.5127, Tr Acc: 71.4286, Val Loss: 0.6696, Val Acc: 66.6667
Epoch 21801/100000, Tr Loss: 0.5115, Tr Acc: 78.5714, Val Loss: 0.6699, Val Acc: 66.6667
Epoch 21901/100000, Tr Loss: 0.6142, Tr Acc: 64.2857, Val Loss: 0.6704, Val Acc: 66.6667
Epoch 22001/100000, Tr Loss: 0.3926, Tr Acc: 92.8571, Val Loss: 0.6704, Val Acc: 66.6667
Epoch 22101/100000, Tr Loss: 0.5786, Tr Acc: 64.2857, Val Loss: 0.6698, Val Acc: 66.6667
Epoch 22201/100000, Tr Loss: 0.5219, Tr Acc: 78.5714, Val Loss: 0.6701, Val Acc: 66.6667
Epoch 22301/100000, Tr Loss: 0.4519, Tr Acc: 78.5714, Val Loss: 0.6694, Val Acc: 66.6667
Epoch 22401/100000, Tr Loss: 0.6015, Tr Acc: 64.2857, Val Loss: 0.6711, Val Acc: 66.6667
Epoch 22501/100000, Tr Loss: 0.4760, Tr Acc: 78.5714, Val Loss: 0.6702, Val Acc: 66.6667
Epoch 22601/100000, Tr Loss: 0.7055, Tr Acc: 42.8571, Val Loss: 0.6702, Val Acc: 66.6667
Epoch 22701/100000, Tr Loss: 0.4259, Tr Acc: 92.8571, Val Loss: 0.6700, Val Acc: 66.6667
Epoch 22801/100000, Tr Loss: 0.5544, Tr Acc: 71.4286, Val Loss: 0.6714, Val Acc: 66.6667
